date,open,high,low,close,adj_close,volume
2019-03-25,55.27,55.39,54.84,55.04,55.09,1155127
2019-03-26,54.28,54.29,53.27,54.29,54.39,995779
2019-03-27,54.03,54.73,53.39,53.89,53.9,1183757
2019-03-28,54.81,54.88,53.65,54.87,54.83,1219278
2019-03-29,54.65,54.84,54.16,54.57,54.52,632596
2019-04-01,58.7,58.73,57.01,58.66,58.59,1901362
2019-04-02,57.42,57.69,56.57,57.46,57.52,962838
2019-04-03,57.41,57.68,56.66,57.34,57.26,990556
2019-04-04,56.94,57.47,56.26,57.12,57.07,1075854
2019-04-05,56.55,57.22,56.33,56.49,56.48,1482907
2019-04-08,56.92,57.36,56.11,56.83,56.9,826542
2019-04-09,58.11,58.43,57.63,58.08,58.11,928458
2019-04-10,61.37,61.41,60.03,61.21,61.2,1076721
2019-04-11,57.37,57.64,57.36,57.38,57.42,1430777
2019-04-12,56.21,57.5,56.03,56.23,56.34,1260743
2019-04-15,55.28,55.48,54.73,55.24,55.22,1148822
2019-04-16,57.43,57.47,57.27,57.33,57.39,1688856
2019-04-17,56.59,56.94,56.1,56.53,56.56,999121
2019-04-18,52.23,52.82,51.93,52.26,52.32,1506103
2019-04-19,52.35,52.5,52.34,52.46,52.46,577879
2019-04-22,52.47,52.7,52.19,52.4,52.37,412779
2019-04-23,52.71,52.85,51.92,52.79,52.74,1175186
2019-04-24,50.53,50.94,49.45,50.61,50.6,1378738
2019-04-25,54.04,54.42,53.99,54.11,54.05,1125283
2019-04-26,53.43,53.68,52.9,53.42,53.35,1059807
2019-04-29,52.95,53.09,52.25,53.04,53.16,1194249
2019-04-30,51.03,51.24,49.67,51.14,51.1,1136715
2019-05-01,49.19,49.49,48.87,49.26,49.23,1016712
2019-05-02,46.84,47.72,46.66,46.86,46.87,1273367
2019-05-03,46.18,46.21,46.13,46.14,46.22,1591051
2019-05-06,44.39,44.87,44.33,44.38,44.41,1430315
2019-05-07,47.94,48.23,47.67,48.05,48.12,1385522
2019-05-08,44.45,45.34,43.86,44.43,44.44,1675199
2019-05-09,42.47,43.01,42.14,42.44,42.44,1336607
2019-05-10,41.73,41.85,41.72,41.77,41.78,1113690
2019-05-13,42.84,43.18,42.32,42.91,42.96,1247705
2019-05-14,42.15,42.31,41.87,42.21,42.18,1182965
2019-05-15,43.32,43.4,42.84,43.37,43.34,835538
2019-05-16,43.14,43.3,42.88,42.95,42.99,1122335
2019-05-17,42.91,43.34,42.57,42.99,43.05,918138
2019-05-20,43.78,43.91,43.48,43.75,43.69,1094434
2019-05-21,43.28,43.42,43.02,43.34,43.32,823635
2019-05-22,43.49,43.55,43.01,43.54,43.56,1124392
2019-05-23,43.58,44.07,42.96,43.64,43.67,1064373
2019-05-24,42.74,42.87,42.59,42.67,42.72,1126091
2019-05-27,42.47,42.68,42.14,42.43,42.49,1100190
2019-05-28,42.91,43.04,42.31,42.93,42.91,1158477
2019-05-29,43.04,43.06,42.37,43.0,43.04,1240564
2019-05-30,42.55,42.65,42.38,42.49,42.45,710328
2019-05-31,42.72,43.41,42.43,42.79,42.84,1462517
2019-06-03,42.65,43.41,42.52,42.6,42.59,1043680
2019-06-04,42.71,42.93,42.47,42.77,42.79,928014
2019-06-05,43.01,43.41,42.71,42.94,42.98,1247779
2019-06-06,42.54,42.73,42.32,42.47,42.51,1050444
2019-06-07,42.86,43.08,42.75,42.82,42.84,1464522
2019-06-10,42.39,42.8,41.78,42.4,42.42,1110365
2019-06-11,41.82,41.99,41.67,41.86,41.81,1321254
2019-06-12,41.48,41.84,41.32,41.51,41.53,1060874
2019-06-13,41.44,41.64,41.37,41.38,41.35,935654
2019-06-14,41.38,41.73,41.35,41.43,41.41,1182521
2019-06-17,41.13,41.6,40.95,41.13,41.14,1419845
2019-06-18,41.3,41.67,40.8,41.44,41.51,1350886
2019-06-19,41.58,41.76,41.51,41.56,41.6,1181093
2019-06-20,41.2,41.92,41.16,41.28,41.28,1252222
2019-06-21,41.55,41.67,41.48,41.66,41.66,1312384
2019-06-24,42.2,42.55,42.01,42.16,42.13,1330064
2019-06-25,42.15,42.82,41.85,42.13,42.13,1286070
2019-06-26,42.02,42.22,41.61,42.05,41.96,520030
2019-06-27,41.29,41.38,40.86,41.32,41.31,934639
2019-06-28,41.35,41.89,40.87,41.16,41.14,1219484
2019-07-01,41.04,41.19,41.0,41.06,41.05,1198890
2019-07-02,41.15,41.47,41.06,41.17,41.11,517753
2019-07-03,41.17,41.62,40.93,41.11,41.1,944662
2019-07-04,41.23,41.37,40.98,41.22,41.29,618222
2019-07-05,41.95,42.31,41.48,41.87,41.88,774736
2019-07-08,41.68,41.96,41.63,41.66,41.61,1043621
2019-07-09,41.53,42.27,41.33,41.47,41.45,868898
2019-07-10,40.97,41.04,40.68,40.94,40.94,954205
2019-07-11,41.0,41.29,40.14,40.95,40.85,892806
2019-07-12,41.36,41.45,40.96,41.36,41.46,1121411
2019-07-15,40.67,40.7,40.24,40.65,40.66,1308691
2019-07-16,40.37,40.56,39.94,40.39,40.4,800848
2019-07-17,40.46,40.79,40.41,40.42,40.45,960459
2019-07-18,40.66,40.99,40.21,40.77,40.79,1126095
2019-07-19,41.0,41.09,40.84,40.94,41.0,949841
2019-07-22,41.17,41.2,40.87,41.08,41.15,1205171
2019-07-23,41.07,41.66,40.41,41.0,40.97,1021898
2019-07-24,41.21,41.39,40.69,41.21,41.13,1330175
2019-07-25,41.69,42.23,40.94,41.65,41.57,795878
2019-07-26,40.88,41.02,40.78,40.95,41.04,1723865
2019-07-29,41.33,41.48,41.18,41.26,41.21,894311
2019-07-30,41.14,41.46,40.29,41.23,41.29,1354534
2019-07-31,41.07,41.21,40.75,41.02,40.98,1315256
2019-08-01,40.07,40.1,39.4,40.03,40.08,1566678
2019-08-02,39.52,40.15,39.25,39.49,39.54,1280004
2019-08-05,40.14,40.76,39.43,40.17,40.18,928607
2019-08-06,39.97,40.06,39.76,39.91,39.88,299246
2019-08-07,39.34,39.87,38.75,39.49,39.53,877468
2019-08-08,39.38,39.59,39.0,39.32,39.3,1295448
2019-08-09,39.05,39.1,38.79,39.04,39.1,1101865
2019-08-12,39.18,39.68,38.79,39.1,39.08,752857
2019-08-13,39.72,40.32,38.71,39.7,39.76,788746
2019-08-14,39.63,39.95,38.8,39.48,39.46,742043
2019-08-15,39.48,39.65,39.27,39.56,39.53,891665
2019-08-16,39.16,39.64,38.89,39.11,39.14,1029107
2019-08-19,39.65,39.87,39.6,39.72,39.72,1475642
2019-08-20,39.8,40.09,39.65,39.81,39.83,1084599
2019-08-21,39.45,39.7,38.78,39.39,39.5,915530
2019-08-22,39.81,40.26,39.69,39.76,39.72,1150610
2019-08-23,40.41,40.58,39.77,40.25,40.23,874753
2019-08-26,40.29,40.54,40.17,40.32,40.33,1386769
2019-08-27,39.78,39.95,39.22,39.67,39.63,720305
2019-08-28,40.37,40.84,40.24,40.39,40.33,1256077
2019-08-29,40.47,40.64,39.86,40.53,40.49,682938
2019-08-30,40.88,41.45,40.43,41.02,41.05,966612
2019-09-02,40.82,40.91,40.3,40.8,40.78,1192328
2019-09-03,40.61,41.52,40.57,40.65,40.63,1133352
2019-09-04,40.78,41.44,40.2,40.71,40.73,955365
2019-09-05,41.13,41.85,40.79,41.18,41.13,1093074
2019-09-06,41.21,41.82,40.79,41.25,41.29,622691
2019-09-09,40.77,41.31,40.3,40.74,40.82,697021
2019-09-10,41.0,41.08,40.86,40.86,40.87,1153890
2019-09-11,41.45,41.69,41.34,41.54,41.56,1544833
2019-09-12,41.66,42.0,41.33,41.58,41.55,1213805
2019-09-13,41.72,42.06,41.39,41.64,41.66,1072803
2019-09-16,41.11,41.45,41.07,41.13,41.15,1323673
2019-09-17,40.62,40.85,40.3,40.57,40.52,1118073
2019-09-18,40.3,40.36,40.15,40.32,40.28,1262661
2019-09-19,40.39,40.42,39.98,40.2,40.17,1117651
2019-09-20,40.25,40.56,39.7,40.25,40.26,1038325
2019-09-23,40.34,40.35,39.66,40.33,40.31,617468
2019-09-24,40.96,41.4,40.2,40.99,41.0,1190220
2019-09-25,40.89,41.36,40.25,41.03,41.01,1095244
2019-09-26,41.46,41.73,41.07,41.48,41.52,1257910
2019-09-27,41.49,41.64,41.32,41.47,41.47,969253
2019-09-30,42.21,42.82,41.89,42.09,42.04,1170808
2019-10-01,41.35,41.83,40.47,41.31,41.38,983692
2019-10-02,41.06,41.6,40.94,41.08,41.16,1426847
2019-10-03,41.5,41.65,41.49,41.49,41.52,933442
2019-10-04,41.46,41.95,41.39,41.43,41.45,866255
2019-10-07,41.8,42.12,41.5,41.83,41.83,1069686
2019-10-08,42.06,42.5,41.67,42.01,42.02,606712
2019-10-09,42.55,42.7,41.8,42.42,42.37,839282
2019-10-10,42.66,42.69,42.5,42.69,42.64,635802
2019-10-11,43.09,43.95,42.97,42.99,43.01,1455831
2019-10-14,43.72,44.26,43.56,43.64,43.59,1193750
2019-10-15,44.13,44.22,43.55,44.09,44.17,926636
2019-10-16,44.55,44.8,44.44,44.54,44.5,817432
2019-10-17,44.59,44.65,44.37,44.56,44.59,1522561
2019-10-18,44.3,45.09,44.2,44.32,44.26,628302
2019-10-21,44.2,45.2,43.36,44.04,44.04,1041524
2019-10-22,44.32,44.61,44.18,44.38,44.4,1377858
2019-10-23,43.41,44.08,42.93,43.31,43.29,987805
2019-10-24,42.89,43.52,42.58,42.76,42.73,828450
2019-10-25,42.33,42.65,42.03,42.36,42.35,726772
2019-10-28,42.37,42.57,42.06,42.27,42.32,1221703
2019-10-29,41.18,41.65,41.16,41.17,41.21,978213
2019-10-30,41.7,42.01,41.34,41.7,41.74,837851
2019-10-31,41.95,42.06,41.55,41.96,42.0,600846
2019-11-01,42.67,43.56,42.32,42.81,42.87,956289
2019-11-04,43.32,43.55,43.05,43.27,43.31,1264116
2019-11-05,43.86,43.9,43.72,43.73,43.63,1218075
2019-11-06,44.67,44.86,44.55,44.73,44.76,1124052
2019-11-07,44.56,45.85,44.24,44.49,44.51,887814
2019-11-08,43.82,44.01,43.55,43.83,43.82,908682
2019-11-11,43.65,43.8,43.46,43.74,43.68,639976
2019-11-12,43.48,43.94,42.9,43.4,43.37,1138197
2019-11-13,43.44,44.22,42.85,43.3,43.28,1040641
2019-11-14,42.79,43.28,42.39,42.86,42.89,1037598
2019-11-15,43.13,43.56,42.17,43.11,43.14,1110950
2019-11-18,43.22,43.9,42.64,43.35,43.3,1226863
2019-11-19,43.34,44.04,43.17,43.35,43.37,1147649
2019-11-20,43.54,43.77,43.08,43.5,43.41,523816
2019-11-21,43.6,44.37,43.42,43.45,43.43,921758
2019-11-22,43.92,44.53,43.66,43.79,43.79,1122228
2019-11-25,43.97,44.32,43.2,43.83,43.86,989741
2019-11-26,43.68,43.83,43.19,43.73,43.72,862525
2019-11-27,44.12,44.24,43.76,44.15,44.17,1000409
2019-11-28,44.57,44.94,44.26,44.72,44.73,1521477
2019-11-29,45.26,45.48,45.01,45.33,45.35,1414608
2019-12-02,44.76,44.99,44.63,44.89,44.92,1077711
2019-12-03,44.7,44.83,44.31,44.67,44.65,931740
2019-12-04,43.86,43.97,43.84,43.92,43.96,1229966
2019-12-05,43.73,44.36,43.48,43.83,43.9,1246816
2019-12-06,43.99,44.16,43.69,44.02,44.02,1115012
2019-12-09,43.87,44.05,42.83,43.98,43.88,740128
2019-12-10,44.87,45.53,44.48,44.84,44.87,1130893
2019-12-11,44.7,44.77,44.43,44.67,44.67,1062746
2019-12-12,44.17,44.88,43.94,44.2,44.22,789760
2019-12-13,44.4,44.72,44.35,44.46,44.43,1073699
2019-12-16,44.42,44.82,44.3,44.54,44.52,1165580
2019-12-17,44.85,44.95,44.69,44.8,44.8,1174430
2019-12-18,44.97,44.99,44.34,44.95,44.94,1354566
2019-12-19,45.12,45.36,44.23,45.07,45.07,681422
2019-12-20,44.1,44.22,43.77,44.13,44.11,1188131
2019-12-23,43.81,44.09,43.58,43.82,43.82,917863
2019-12-24,43.7,43.92,43.21,43.58,43.61,1249292
2019-12-25,43.39,43.75,42.95,43.44,43.46,1274194
2019-12-26,43.23,43.53,43.05,43.26,43.2,690832
2019-12-27,43.51,44.58,42.94,43.45,43.46,936978
2019-12-30,43.75,44.39,43.33,43.72,43.69,794397
2019-12-31,43.07,44.22,42.82,43.24,43.26,1041910
2020-01-01,43.41,43.94,42.88,43.55,43.6,1029522
2020-01-02,43.76,44.19,42.56,43.82,43.86,1363465
2020-01-03,44.12,44.39,44.04,44.04,44.01,1153403
2020-01-06,43.48,43.78,43.12,43.43,43.43,1346811
2020-01-07,43.68,44.13,43.62,43.63,43.65,1268053
2020-01-08,43.73,43.8,43.64,43.68,43.7,743084
2020-01-09,44.03,44.55,43.68,44.11,44.08,1072301
2020-01-10,44.97,45.94,44.11,44.91,44.94,1346709
2020-01-13,45.56,46.07,45.42,45.64,45.65,1444109
2020-01-14,45.79,46.2,44.96,45.71,45.66,1196516
2020-01-15,45.67,45.72,45.45,45.72,45.73,573104
2020-01-16,46.05,46.55,45.67,46.02,46.0,1151029
2020-01-17,45.35,46.22,45.3,45.52,45.48,1048989
2020-01-20,44.75,45.79,44.42,44.87,44.86,1261687
2020-01-21,44.77,45.69,44.53,44.68,44.63,850985
2020-01-22,45.3,45.37,44.46,45.23,45.2,1097319
2020-01-23,44.99,45.12,44.94,45.1,45.17,939254
2020-01-24,45.91,45.92,45.66,45.79,45.73,1411152
2020-01-27,44.43,45.67,44.29,44.53,44.56,1319412
2020-01-28,43.84,44.18,43.28,43.83,43.85,1031279
2020-01-29,43.75,44.86,42.88,43.79,43.86,850126
2020-01-30,44.11,44.49,43.63,44.19,44.28,949077
2020-01-31,44.28,44.87,43.86,44.18,44.17,1421704
2020-02-03,44.3,44.69,44.09,44.15,44.16,954878
2020-02-04,44.12,44.49,43.49,44.11,44.11,1512198
2020-02-05,43.48,44.24,42.68,43.34,43.3,1149324
2020-02-06,43.83,44.12,43.1,43.86,43.84,783210
2020-02-07,43.58,43.9,43.37,43.57,43.69,1321930
2020-02-10,44.07,44.27,43.81,44.06,44.08,554233
2020-02-11,43.94,44.49,43.91,44.04,43.97,1028724
2020-02-12,44.57,44.95,44.28,44.53,44.55,1649178
2020-02-13,44.75,45.1,43.77,44.69,44.74,1444542
2020-02-14,44.64,44.74,44.55,44.66,44.69,1361098
2020-02-17,44.62,45.56,44.36,44.77,44.71,1255550
2020-02-18,42.18,42.55,41.97,42.15,42.16,1653741
2020-02-19,42.04,42.81,41.56,42.17,42.1,795751
2020-02-20,45.0,45.13,44.83,45.08,45.07,1615142
2020-02-21,47.46,47.56,47.29,47.45,47.32,1411517
2020-02-24,45.52,46.26,45.32,45.59,45.51,1577334
2020-02-25,46.55,46.6,45.83,46.53,46.55,1539120
2020-02-26,46.98,47.25,46.88,47.01,47.06,948560
2020-02-27,48.4,49.25,48.06,48.56,48.55,835477
2020-02-28,48.77,48.96,47.95,48.75,48.79,1035322
2020-03-02,48.37,49.32,47.77,48.31,48.4,1431036
2020-03-03,51.0,51.65,50.64,50.9,50.85,963790
2020-03-04,51.32,51.47,50.92,51.35,51.39,998199
2020-03-05,53.94,54.0,52.9,53.95,54.02,814976
2020-03-06,55.9,56.68,55.49,56.07,56.08,1069017
2020-03-09,55.57,55.69,55.33,55.36,55.38,1168797
2020-03-10,55.17,55.81,54.62,55.0,55.03,1029032
2020-03-11,59.26,59.41,57.82,59.27,59.24,1254778
2020-03-12,59.72,59.9,59.69,59.74,59.81,1420088
2020-03-13,57.6,58.01,57.03,57.94,57.87,1076011
2020-03-16,55.29,55.49,54.76,55.18,55.16,809760
2020-03-17,57.41,57.75,57.07,57.35,57.35,1722223
2020-03-18,57.82,57.97,57.56,57.73,57.78,1307418
2020-03-19,55.87,56.76,55.37,55.92,55.86,1266439
2020-03-20,57.39,57.92,56.92,57.44,57.5,922531
2020-03-23,57.69,57.91,57.68,57.83,57.82,775071
2020-03-24,54.09,54.47,53.86,54.01,54.06,1428086
2020-03-25,55.43,55.54,54.92,55.29,55.41,1180874
2020-03-26,58.39,58.7,58.19,58.26,58.31,962657
2020-03-27,64.27,64.99,64.18,64.24,64.26,1366708
2020-03-30,64.31,65.97,64.08,64.35,64.37,1131388
2020-03-31,64.83,65.09,64.33,64.97,65.01,742536
2020-04-01,69.07,69.54,67.69,69.16,69.2,1663163
2020-04-02,69.72,69.81,69.09,69.65,69.59,945763
2020-04-03,70.4,70.65,70.13,70.44,70.46,1353094
2020-04-06,68.91,69.35,68.19,68.68,68.72,1006704
2020-04-07,65.02,65.62,64.2,64.87,64.81,1501746
2020-04-08,67.18,67.38,66.4,67.26,67.25,1282076
2020-04-09,63.7,64.38,63.23,63.85,63.77,1726768
2020-04-10,66.71,66.91,66.53,66.79,66.61,1112836
2020-04-13,64.84,65.7,64.26,64.7,64.69,1707253
2020-04-14,65.34,65.52,64.99,65.41,65.39,1426780
2020-04-15,64.52,64.68,64.05,64.45,64.55,920531
2020-04-16,67.42,67.75,66.89,67.5,67.4,1138403
2020-04-17,68.38,69.22,68.31,68.33,68.37,1164505
2020-04-20,73.79,73.86,73.27,73.71,73.72,1662768
2020-04-21,70.67,71.34,70.51,70.54,70.61,1015606
2020-04-22,71.93,73.08,71.18,71.72,71.69,795033
2020-04-23,72.07,72.89,71.51,71.88,71.92,579387
2020-04-24,72.63,73.25,71.68,72.71,72.64,1451320
2020-04-27,77.35,78.73,77.26,77.37,77.41,1379768
2020-04-28,79.02,79.36,78.71,79.21,79.22,700906
2020-04-29,75.56,75.73,75.26,75.59,75.56,1203682
2020-04-30,77.23,77.45,75.29,77.23,77.32,1334380
2020-05-01,75.91,76.3,75.81,75.97,75.98,1198625
2020-05-04,74.48,75.0,74.3,74.55,74.61,1585171
2020-05-05,77.85,78.27,77.69,77.69,77.82,1303499
2020-05-06,75.98,76.96,74.33,75.85,75.95,1068205
2020-05-07,74.78,75.3,73.89,74.72,74.8,1162282
2020-05-08,74.64,75.12,73.13,74.84,74.82,1390877
2020-05-11,77.72,78.13,77.32,77.69,77.72,1393645
2020-05-12,79.46,79.74,79.25,79.52,79.57,1109870
2020-05-13,79.01,79.37,78.68,78.8,78.87,791524
2020-05-14,77.68,78.84,76.87,77.97,78.01,1026314
2020-05-15,74.29,74.91,73.96,74.37,74.33,950082
2020-05-18,72.05,73.07,71.41,72.13,72.12,1285470
2020-05-19,70.2,70.51,69.39,70.27,70.25,1257800
2020-05-20,70.0,70.36,69.79,69.87,69.84,786234
2020-05-21,75.09,75.57,74.02,75.44,75.5,1279843
2020-05-22,73.39,73.95,73.06,73.43,73.29,1368566
2020-05-25,72.7,73.02,72.47,72.58,72.53,1058567
2020-05-26,66.77,67.22,65.41,66.64,66.62,1626894
2020-05-27,68.19,69.41,67.53,68.26,68.35,997541
2020-05-28,63.89,64.74,63.77,63.98,63.91,1176608
2020-05-29,61.72,62.14,61.07,61.68,61.71,1141553
2020-06-01,64.28,64.78,64.09,64.27,64.27,957468
2020-06-02,58.88,59.27,58.41,58.87,58.83,1359246
2020-06-03,58.67,60.26,58.37,59.12,59.24,1262195
2020-06-04,60.89,61.16,60.31,61.03,61.07,1034830
2020-06-05,64.66,65.13,62.62,64.77,64.74,1760862
2020-06-08,62.49,62.59,62.16,62.41,62.48,1455831
2020-06-09,60.69,62.24,60.46,60.87,60.87,1370100
2020-06-10,65.14,65.3,64.47,65.28,65.2,1520834
2020-06-11,65.21,65.34,64.7,65.23,65.04,826385
2020-06-12,63.17,64.05,62.11,63.33,63.37,901653
2020-06-15,61.61,61.61,61.01,61.53,61.56,885360
2020-06-16,59.11,59.41,58.16,59.16,59.11,1282575
2020-06-17,58.35,58.59,58.11,58.14,58.05,1704036
2020-06-18,60.61,61.18,59.77,60.68,60.64,1381730
2020-06-19,62.78,63.34,61.65,62.86,62.82,1590359
2020-06-22,60.02,60.09,59.48,59.92,59.95,1242582
2020-06-23,60.38,60.64,60.31,60.45,60.47,908692
2020-06-24,59.68,60.99,59.05,59.5,59.48,1294209
2020-06-25,61.44,62.63,61.19,61.38,61.27,1066400
2020-06-26,60.98,61.46,60.88,61.02,60.94,963031
2020-06-29,61.92,61.97,61.29,61.94,62.04,1115294
2020-06-30,61.92,62.34,60.88,61.57,61.54,767674
2020-07-01,56.25,57.05,55.5,56.2,56.27,1586962
2020-07-02,56.34,56.37,55.98,56.32,56.37,978370
2020-07-03,53.46,53.51,52.97,53.47,53.38,977652
2020-07-06,55.2,55.98,55.07,55.09,55.13,1192085
2020-07-07,53.44,53.74,52.97,53.61,53.55,1339839
2020-07-08,52.31,52.39,52.09,52.32,52.28,941348
2020-07-09,52.02,52.64,51.67,52.32,52.36,1578463
