date,open,high,low,close,adj_close,volume
2020-07-10,53.49,54.99,53.35,53.55,53.52,823434
2020-07-13,53.29,53.69,51.97,53.2,53.12,821273
2020-07-14,56.87,57.28,56.5,56.71,56.64,1542440
2020-07-15,60.54,61.67,60.16,60.47,60.44,1412927
2020-07-16,64.72,65.49,64.59,64.63,64.68,1172286
2020-07-17,63.83,64.57,63.27,64.05,63.95,1232116
2020-07-20,60.19,61.03,59.12,60.27,60.27,1063372
2020-07-21,63.42,63.43,63.06,63.23,63.33,1483750
2020-07-22,62.13,62.77,61.12,62.2,62.11,1404730
2020-07-23,62.29,63.25,62.29,62.31,62.28,1173717
2020-07-24,63.79,64.36,63.04,63.89,63.86,1200875
2020-07-27,59.7,60.67,59.69,59.81,59.75,1219417
2020-07-28,63.67,65.29,63.67,63.73,63.78,1158325
2020-07-29,65.89,66.66,64.62,65.98,65.97,1400353
2020-07-30,66.36,67.61,65.1,66.23,66.22,1215494
2020-07-31,66.87,66.96,66.83,66.84,66.94,910710
2020-08-03,67.37,67.9,66.66,67.23,67.25,1085316
2020-08-04,67.14,67.85,67.11,67.33,67.33,1521075
2020-08-05,67.31,68.96,66.64,67.14,67.14,917504
2020-08-06,66.67,67.26,66.09,66.67,66.61,1150249
2020-08-07,67.12,67.36,66.31,66.88,66.96,1114185
2020-08-10,67.13,67.37,66.51,67.14,67.11,1192115
2020-08-11,67.68,67.99,67.05,67.89,67.89,1503919
2020-08-12,68.22,68.29,67.5,68.04,67.9,1326851
2020-08-13,67.47,67.5,66.39,67.48,67.53,838734
2020-08-14,66.15,66.6,64.46,66.44,66.53,1148730
2020-08-17,66.4,67.77,66.28,66.38,66.46,457710
2020-08-18,66.41,66.66,66.37,66.38,66.31,910753
2020-08-19,66.48,67.09,65.31,66.33,66.37,525343
2020-08-20,64.87,65.84,64.83,65.34,65.34,749523
2020-08-21,66.21,66.51,65.09,66.06,66.02,1145736
2020-08-24,66.72,66.9,66.28,66.79,66.82,1616929
2020-08-25,66.51,67.11,65.93,66.26,66.3,1166967
2020-08-26,66.58,67.91,65.84,66.81,66.84,1492032
2020-08-27,67.54,68.65,66.04,67.47,67.5,507535
2020-08-28,67.57,68.09,66.57,67.51,67.51,709492
2020-08-31,66.84,67.03,66.28,66.89,67.0,854855
2020-09-01,67.89,68.05,67.38,67.99,67.94,915958
2020-09-02,68.22,68.49,68.06,68.27,68.3,1270759
2020-09-03,68.07,68.74,67.85,68.12,68.03,749277
2020-09-04,68.5,69.06,68.49,68.67,68.66,813500
2020-09-07,69.94,70.97,69.26,69.8,69.82,923836
2020-09-08,69.33,70.74,69.26,69.48,69.49,466528
2020-09-09,70.12,70.96,68.91,69.98,70.03,931556
2020-09-10,71.1,72.35,70.42,71.36,71.3,1218340
2020-09-11,70.56,70.88,69.77,70.58,70.53,999623
2020-09-14,70.19,70.97,69.45,70.22,70.13,1035535
2020-09-15,69.82,71.38,68.89,69.82,69.76,1079320
2020-09-16,69.86,70.2,69.67,69.73,69.68,878581
2020-09-17,69.58,70.09,68.26,69.6,69.54,902731
2020-09-18,69.77,70.76,68.85,69.83,69.74,959499
2020-09-21,69.25,69.42,68.67,69.28,69.3,1074092
2020-09-22,69.01,69.78,67.94,68.87,68.85,902969
2020-09-23,68.93,70.52,68.24,69.1,69.11,715197
2020-09-24,69.09,69.76,68.16,69.23,69.2,1092491
2020-09-25,69.58,70.3,68.61,69.85,70.0,648487
2020-09-28,70.44,70.7,69.8,70.16,70.02,847251
2020-09-29,70.56,70.83,70.06,70.72,70.68,928348
2020-09-30,69.67,70.51,69.18,69.94,69.83,825883
2020-10-01,69.58,70.93,69.47,69.69,69.74,812501
2020-10-02,70.91,71.44,70.89,71.0,70.95,1251901
2020-10-05,71.51,72.22,70.98,71.3,71.32,1458362
2020-10-06,71.78,71.89,71.59,71.85,71.76,651850
2020-10-07,72.11,72.18,70.97,72.07,72.07,910064
2020-10-08,72.14,73.43,71.87,72.4,72.39,1047221
2020-10-09,72.28,72.58,71.66,72.25,72.21,1036144
2020-10-12,74.61,75.05,74.17,74.85,75.08,800604
2020-10-13,74.53,75.0,74.37,74.58,74.6,1045796
2020-10-14,74.46,75.32,74.32,74.57,74.43,1000680
2020-10-15,72.8,73.53,71.0,72.79,72.95,1269903
2020-10-16,73.71,74.33,73.47,73.61,73.6,775337
2020-10-19,73.03,73.95,72.66,73.23,73.15,1017634
2020-10-20,73.04,73.75,72.54,73.21,73.15,782526
2020-10-21,72.87,73.59,72.58,72.84,72.91,1100200
2020-10-22,72.86,73.58,72.26,72.76,72.84,1425561
2020-10-23,72.78,73.09,72.17,72.58,72.61,1216959
2020-10-26,72.5,72.86,72.22,72.57,72.52,882700
2020-10-27,72.34,73.68,71.91,72.55,72.6,1065682
2020-10-28,72.49,72.79,71.48,72.46,72.48,1053372
2020-10-29,72.25,73.43,71.86,72.36,72.38,678581
2020-10-30,73.2,74.01,73.16,73.33,73.34,1615872
2020-11-02,74.21,74.37,73.69,74.0,73.98,1200397
2020-11-03,74.77,75.03,73.58,74.68,74.69,1301237
2020-11-04,74.05,74.24,73.16,74.15,74.11,843826
2020-11-05,75.1,75.12,74.97,75.11,75.16,768305
2020-11-06,75.97,76.75,75.63,75.98,76.0,940109
2020-11-09,75.61,75.66,75.28,75.58,75.73,1056015
2020-11-10,76.69,76.79,75.72,76.76,76.67,1049507
2020-11-11,75.97,76.49,75.37,76.26,76.35,780378
2020-11-12,74.73,75.36,74.61,74.87,74.81,1295683
2020-11-13,75.64,76.16,75.56,75.72,75.68,919897
2020-11-16,75.66,75.94,74.26,75.65,75.65,1359224
2020-11-17,76.25,76.84,75.24,76.42,76.53,1012023
2020-11-18,75.89,76.8,75.71,75.86,75.8,953888
2020-11-19,74.87,75.6,74.78,74.93,75.01,1030210
2020-11-20,75.76,76.42,75.31,75.87,75.95,1049569
2020-11-23,74.64,75.54,74.61,74.83,74.92,1155131
2020-11-24,73.75,74.61,73.14,73.68,73.64,802809
2020-11-25,72.35,72.85,72.27,72.29,72.35,1578776
2020-11-26,70.4,71.15,69.89,70.29,70.29,1358156
2020-11-27,69.65,70.71,68.89,69.58,69.61,1393924
2020-11-30,68.17,68.53,66.91,68.09,68.06,825013
2020-12-01,68.14,68.49,67.62,68.09,67.95,1102047
2020-12-02,66.35,67.24,66.18,66.58,66.6,1368523
2020-12-03,65.84,66.72,65.22,65.87,65.93,1434485
2020-12-04,67.24,67.75,67.22,67.43,67.49,705460
2020-12-07,67.87,68.66,67.57,67.68,67.71,799538
2020-12-08,67.74,68.21,66.53,67.74,67.72,917955
2020-12-09,66.83,67.37,66.1,66.66,66.61,1185131
2020-12-10,66.38,67.19,66.3,66.52,66.57,729894
2020-12-11,66.56,67.1,65.86,66.57,66.63,1311120
2020-12-14,65.56,66.57,64.59,65.52,65.52,842776
2020-12-15,65.58,66.63,64.02,65.62,65.64,520448
2020-12-16,66.45,66.74,66.17,66.43,66.44,1111715
2020-12-17,66.41,66.93,64.87,66.21,66.18,906690
2020-12-18,65.97,66.15,65.07,66.1,66.16,1025282
2020-12-21,64.43,65.86,64.32,64.77,64.87,1085049
2020-12-22,64.09,64.9,63.48,63.89,63.78,1430938
2020-12-23,64.48,65.49,64.38,64.58,64.62,1231914
2020-12-24,64.32,65.57,64.14,64.17,64.2,1012590
2020-12-25,63.68,63.8,63.55,63.6,63.59,717224
2020-12-28,63.15,64.18,63.11,63.17,63.11,926189
2020-12-29,63.21,64.02,63.11,63.16,63.27,884989
2020-12-30,62.3,63.53,61.23,62.44,62.43,686131
2020-12-31,62.55,62.58,62.38,62.54,62.65,1204742
2021-01-01,61.78,63.32,60.97,61.71,61.76,732803
2021-01-04,62.11,62.41,61.92,62.21,62.21,699969
2021-01-05,61.52,61.82,60.87,61.57,61.56,874630
2021-01-06,62.44,62.7,61.99,62.4,62.41,793451
2021-01-07,62.58,63.54,61.64,62.41,62.44,901203
2021-01-08,61.9,62.46,60.27,61.9,61.91,690641
2021-01-11,62.43,63.69,62.42,62.49,62.46,963960
2021-01-12,61.63,62.74,61.29,61.65,61.71,1009581
2021-01-13,61.47,62.31,60.1,61.33,61.43,1124495
2021-01-14,61.27,61.65,61.06,61.34,61.34,1067552
2021-01-15,61.25,62.02,59.69,61.29,61.3,949450
2021-01-18,60.0,60.48,59.79,60.08,60.12,1203425
2021-01-19,59.52,59.97,59.36,59.54,59.52,985556
2021-01-20,59.68,60.29,59.52,59.66,59.53,1353276
2021-01-21,59.01,60.32,58.57,58.89,58.9,893050
2021-01-22,59.4,60.56,57.96,59.65,59.72,936081
2021-01-25,60.03,61.16,58.6,59.97,59.89,1031694
2021-01-26,59.57,60.74,58.66,59.68,59.55,838288
2021-01-27,59.63,59.65,59.07,59.56,59.6,1332711
2021-01-28,60.84,60.97,59.99,60.69,60.63,1269827
2021-01-29,61.4,61.91,60.84,61.28,61.19,1231224
2021-02-01,61.55,61.7,61.33,61.53,61.45,1156673
2021-02-02,60.78,61.32,60.26,60.67,60.69,1262990
2021-02-03,61.56,62.61,60.64,61.68,61.76,923107
2021-02-04,62.34,62.76,62.32,62.35,62.26,1190098
2021-02-05,62.46,63.07,61.43,62.27,62.29,737862
2021-02-08,61.85,62.07,61.56,61.95,61.97,795596
2021-02-09,61.88,62.31,61.3,61.85,61.87,1103751
2021-02-10,61.08,61.2,60.98,61.13,61.17,1058345
2021-02-11,60.84,61.36,60.66,60.86,60.86,1089788
2021-02-12,61.39,61.77,61.14,61.34,61.25,904331
2021-02-15,60.22,60.37,60.12,60.25,60.27,920886
2021-02-16,60.08,60.93,60.07,60.08,60.14,927555
2021-02-17,60.11,61.04,59.9,60.17,60.15,1023693
2021-02-18,60.03,60.37,59.5,60.25,60.2,923171
2021-02-19,59.58,59.71,59.05,59.55,59.6,1276140
2021-02-22,58.92,59.39,58.15,58.87,58.84,989266
2021-02-23,59.69,60.15,58.72,59.53,59.51,667073
2021-02-24,58.8,59.1,57.54,58.82,58.87,1179073
2021-02-25,59.26,59.78,58.63,59.43,59.46,1353136
2021-02-26,59.07,59.41,58.24,59.16,59.3,1141902
2021-03-01,59.88,60.86,59.65,59.82,59.79,1279496
2021-03-02,59.57,59.92,59.14,59.58,59.65,813016
2021-03-03,58.94,59.04,58.59,58.9,58.85,1151318
2021-03-04,59.38,60.09,59.22,59.43,59.55,1198245
2021-03-05,59.66,60.03,58.99,59.43,59.52,988237
2021-03-08,60.52,60.85,59.4,60.31,60.36,777119
2021-03-09,60.76,61.75,59.94,60.87,60.79,1083048
2021-03-10,60.86,61.59,60.21,60.75,60.78,1354618
2021-03-11,60.53,60.56,60.15,60.49,60.45,901435
2021-03-12,60.53,60.7,60.25,60.52,60.57,1537499
2021-03-15,60.55,61.04,60.34,60.66,60.67,968038
2021-03-16,60.34,60.99,59.52,60.14,60.13,1143087
2021-03-17,60.81,61.39,60.28,60.67,60.78,798838
2021-03-18,60.27,60.91,59.27,60.44,60.39,480131
2021-03-19,60.37,60.45,60.07,60.21,60.17,1251047
2021-03-22,59.89,60.34,59.88,59.9,59.94,1182396
2021-03-23,59.98,61.2,59.9,60.05,60.02,296742
2021-03-24,59.54,59.84,57.81,59.66,59.62,982696
2021-03-25,59.87,59.95,59.28,59.75,59.81,907167
2021-03-26,61.48,61.78,61.3,61.43,61.48,1389497
2021-03-29,61.3,61.59,60.69,61.41,61.53,1176730
2021-03-30,61.06,62.68,60.98,61.16,61.2,783024
2021-03-31,60.12,60.29,59.84,60.16,60.23,1341583
2021-04-01,60.15,60.52,59.48,60.21,60.21,995293
2021-04-02,59.62,59.8,58.08,59.56,59.55,1090597
2021-04-05,59.4,60.05,58.63,59.35,59.37,1134964
2021-04-06,59.39,60.29,58.71,59.46,59.43,1226153
2021-04-07,58.26,59.34,58.12,58.45,58.52,662274
2021-04-08,58.4,58.78,58.26,58.56,58.51,784354
2021-04-09,58.86,60.0,58.43,58.76,58.8,677625
2021-04-12,57.9,58.44,57.45,58.01,58.13,1213562
2021-04-13,57.13,57.19,56.22,57.12,57.12,1655264
2021-04-14,52.77,53.25,52.65,52.95,53.02,1160261
2021-04-15,56.35,57.04,56.14,56.31,56.33,1171929
2021-04-16,57.29,58.23,56.86,57.07,57.07,1261869
2021-04-19,56.52,56.7,56.08,56.67,56.72,1331867
2021-04-20,56.38,57.39,56.15,56.32,56.36,1168422
2021-04-21,58.92,59.71,58.23,58.89,58.92,1352040
2021-04-22,58.79,59.48,57.95,58.68,58.69,657672
2021-04-23,59.46,60.14,59.24,59.48,59.44,998596
2021-04-26,63.14,63.84,62.53,63.11,63.21,1347007
2021-04-27,62.28,62.41,61.18,62.25,62.27,1516419
2021-04-28,59.62,60.03,58.26,59.55,59.6,1231382
2021-04-29,57.51,57.98,57.49,57.6,57.73,1168502
2021-04-30,60.94,62.53,60.61,60.91,60.98,1290496
2021-05-03,61.25,61.6,60.81,61.16,61.09,756031
2021-05-04,60.08,60.3,59.38,59.94,59.88,1625626
2021-05-05,62.36,63.15,61.97,62.3,62.42,1027158
2021-05-06,64.66,65.45,64.5,64.8,64.7,1008010
2021-05-07,63.39,64.37,63.35,63.59,63.54,1195000
2021-05-10,61.19,61.43,60.51,61.14,61.18,1007336
2021-05-11,57.2,57.63,57.12,57.31,57.33,1478509
2021-05-12,53.31,53.38,52.26,53.22,53.14,1784057
2021-05-13,52.64,53.17,52.43,52.67,52.68,762064
2021-05-14,50.91,51.28,49.82,50.8,50.91,1122745
2021-05-17,54.83,55.8,54.01,54.6,54.55,1322794
2021-05-18,54.73,54.8,54.53,54.74,54.66,1086825
2021-05-19,50.49,50.59,50.4,50.5,50.47,1660425
2021-05-20,53.49,53.6,53.06,53.39,53.39,1088400
2021-05-21,53.86,54.45,53.07,53.75,53.73,1050941
2021-05-24,55.47,56.15,54.71,55.28,55.34,1031356
2021-05-25,56.83,56.91,56.75,56.8,56.87,1246073
2021-05-26,57.42,58.01,56.82,57.49,57.57,828238
2021-05-27,58.72,59.0,57.61,58.72,58.77,1094966
2021-05-28,59.22,59.77,58.76,59.29,59.28,1239275
2021-05-31,56.71,57.23,56.08,56.69,56.66,1251002
2021-06-01,57.44,57.96,57.28,57.54,57.54,1267261
2021-06-02,60.02,60.28,58.99,59.91,59.97,1201959
2021-06-03,59.51,59.72,58.45,59.42,59.37,1258341
2021-06-04,60.77,61.0,60.34,60.75,60.77,859750
2021-06-07,61.79,62.06,61.72,61.79,61.85,867061
2021-06-08,66.27,66.72,66.17,66.3,66.37,1855291
2021-06-09,65.82,65.99,65.48,65.65,65.69,1075807
2021-06-10,65.05,65.72,64.53,64.9,64.83,1475977
2021-06-11,64.63,64.67,64.55,64.61,64.6,1372106
2021-06-14,64.26,64.76,64.14,64.37,64.36,1094006
2021-06-15,58.4,58.9,58.36,58.54,58.43,1274922
2021-06-16,57.08,58.13,56.99,57.05,57.0,1317748
2021-06-17,57.68,57.98,56.91,57.75,57.83,910083
2021-06-18,57.8,58.56,57.27,57.75,57.72,849644
2021-06-21,55.88,56.17,54.85,55.92,55.84,957863
2021-06-22,54.53,54.71,53.68,54.45,54.48,1091139
2021-06-23,53.71,54.09,53.52,53.69,53.76,1039661
2021-06-24,52.09,52.58,51.79,51.99,51.9,1025119
2021-06-25,50.71,50.95,50.06,50.94,50.93,752313
2021-06-28,49.83,49.87,48.54,49.85,49.81,1096702
2021-06-29,51.88,52.37,51.62,51.65,51.61,877759
2021-06-30,53.5,54.33,52.88,53.77,53.72,1375379
2021-07-01,55.89,56.15,55.53,55.79,55.81,1039622
2021-07-02,56.81,57.13,56.08,56.76,56.76,647644
2021-07-05,55.31,55.71,54.96,55.17,55.25,854178
2021-07-06,57.28,57.35,56.66,57.3,57.24,1235755
2021-07-07,56.74,57.07,56.36,56.6,56.69,1168072
2021-07-08,56.81,56.94,56.32,56.67,56.67,1079018
2021-07-09,59.74,60.74,59.43,59.72,59.73,1020591
2021-07-12,59.8,60.68,59.7,59.94,59.89,1251367
2021-07-13,60.66,61.54,59.59,60.55,60.58,1326912
2021-07-14,57.04,57.62,56.33,57.15,57.23,1551352
2021-07-15,58.26,58.54,57.8,58.28,58.23,1319014
2021-07-16,56.12,56.37,55.68,56.01,56.07,1266086
2021-07-19,58.42,59.11,58.13,58.29,58.25,1402785
2021-07-20,57.84,58.2,57.3,57.88,57.85,1396899
2021-07-21,52.79,53.11,51.77,52.72,52.74,1574528
2021-07-22,51.82,52.02,51.23,51.98,51.98,1027602
2021-07-23,51.47,51.87,51.44,51.52,51.52,876755
2021-07-26,52.69,52.86,52.4,52.54,52.54,790514
2021-07-27,54.11,54.8,53.24,53.96,54.07,1599900
2021-07-28,53.34,53.5,52.64,53.27,53.28,1159165
2021-07-29,55.43,56.34,54.71,55.45,55.39,1674450
2021-07-30,48.52,48.65,47.88,48.44,48.38,1965929
2021-08-02,47.07,47.14,46.95,47.07,47.06,1344892
2021-08-03,45.01,45.41,44.62,44.99,45.08,1694061
2021-08-04,42.75,43.09,42.71,42.75,42.86,1312685
2021-08-05,44.33,44.54,44.22,44.4,44.44,1125514
2021-08-06,45.95,45.96,45.61,45.89,45.83,925401
2021-08-09,44.38,44.57,44.37,44.48,44.44,981526
2021-08-10,46.66,46.67,46.33,46.59,46.53,987604
2021-08-11,46.7,47.3,45.91,46.79,46.75,969428
2021-08-12,45.95,46.36,45.81,46.01,45.9,718354
2021-08-13,44.5,45.63,44.5,44.75,44.78,756767
2021-08-16,43.36,44.15,43.18,43.37,43.35,699105
2021-08-17,44.22,44.31,44.04,44.21,44.29,948857
2021-08-18,45.44,45.51,45.37,45.37,45.39,1097029
2021-08-19,45.94,46.02,45.3,45.81,45.85,568559
2021-08-20,41.95,42.29,41.57,42.07,42.0,1346006
2021-08-23,42.67,42.83,42.0,42.58,42.56,1448972
2021-08-24,43.52,43.77,42.66,43.56,43.51,1469167
2021-08-25,42.4,42.87,42.21,42.41,42.34,1195913
2021-08-26,42.48,42.59,42.3,42.49,42.52,888995
2021-08-27,39.3,39.72,39.28,39.34,39.34,1191133
2021-08-30,37.35,37.79,36.54,37.41,37.36,1255535
2021-08-31,36.96,37.39,36.66,36.94,36.99,1053268
2021-09-01,36.55,36.99,36.37,36.49,36.51,1294675
2021-09-02,36.92,37.09,36.75,37.02,36.99,1213183
2021-09-03,35.27,35.3,35.17,35.27,35.29,1310429
2021-09-06,34.76,34.82,33.93,34.8,34.81,1066595
2021-09-07,34.2,34.89,33.8,34.13,34.11,894401
2021-09-08,34.89,35.08,34.74,34.86,34.83,530129
2021-09-09,36.96,37.52,36.76,36.85,36.88,1505463
2021-09-10,39.28,39.77,39.0,39.4,39.41,1248307
2021-09-13,37.02,37.46,36.55,36.94,36.88,1601613
2021-09-14,36.89,37.32,36.49,36.88,36.91,929812
2021-09-15,35.2,35.37,35.03,35.25,35.2,1219397
2021-09-16,35.2,35.45,34.88,35.17,35.15,822438
2021-09-17,35.89,36.11,35.29,35.77,35.8,1419483
2021-09-20,36.02,36.63,35.5,35.9,35.9,1049199
2021-09-21,35.9,36.22,34.98,35.84,35.87,715637
2021-09-22,37.9,38.14,37.79,37.98,38.05,1228167
2021-09-23,39.11,39.33,38.95,39.09,39.06,793930
2021-09-24,38.7,38.99,38.52,38.67,38.69,1057412
2021-09-27,38.82,39.37,38.45,38.72,38.75,660074
2021-09-28,40.07,40.11,39.74,40.08,40.13,830277
2021-09-29,41.07,41.7,40.32,41.07,41.08,1654961
2021-09-30,40.33,40.53,40.19,40.38,40.35,1627634
2021-10-01,37.58,37.83,37.44,37.53,37.47,1415042
2021-10-04,35.75,36.09,35.38,35.76,35.79,1578779
2021-10-05,35.99,36.11,35.83,35.98,36.02,902792
2021-10-06,33.39,33.5,32.75,33.42,33.45,1275160
2021-10-07,33.23,33.29,33.2,33.23,33.25,1174270
2021-10-08,32.56,33.03,32.56,32.63,32.6,1288738
2021-10-11,33.96,34.23,33.38,33.95,33.98,1214906
2021-10-12,32.13,32.31,32.1,32.17,32.11,1636822
2021-10-13,29.73,29.78,29.51,29.69,29.72,1826267
2021-10-14,29.31,29.58,28.78,29.2,29.17,1343218
2021-10-15,30.0,30.01,29.71,29.95,29.92,1148765
2021-10-18,31.17,31.51,30.64,31.24,31.2,1686028
2021-10-19,30.1,30.76,30.09,30.12,30.06,1547667
2021-10-20,30.59,31.03,30.01,30.69,30.72,1001972
2021-10-21,29.34,29.79,29.27,29.34,29.3,1325136
2021-10-22,28.37,28.57,28.26,28.47,28.48,1234645
2021-10-25,29.05,29.33,28.71,29.12,29.17,538384
2021-10-26,30.03,30.42,29.88,29.97,29.93,1062191
2021-10-27,28.83,29.11,28.7,28.78,28.8,1287397
2021-10-28,29.24,29.92,29.07,29.33,29.3,1272616
2021-10-29,27.13,27.21,27.07,27.15,27.14,1722997
