index,low_vol_prob,high_vol_prob,point_forecast,median_forecast,p05,p95
2025-08-20,0.8954757046248999,0.104524295374941,24.08,24.08,24.08,24.08
2025-08-21,0.8958360477307258,0.1041639522691149,24.62231591273146,24.62231591273146,24.62231591273146,24.62231591273146
2025-08-22,0.8961870549336897,0.10381294506615078,24.48045084985548,24.48045084985548,24.48045084985548,24.48045084985548
2025-08-25,0.8965289681118264,0.10347103188801395,23.902203686334033,23.902203686334033,23.902203686334033,23.902203686334033
2025-08-26,0.8968620228765045,0.10313797712333556,23.834599536372107,23.834599536372107,23.834599536372107,23.834599536372107
2025-08-27,0.8971864487347864,0.10281355126505357,23.812970202978075,23.812970202978075,23.812970202978075,23.812970202978075
2025-08-28,0.8975024692475798,0.10249753075225997,23.69489057989808,23.69489057989808,23.69489057989808,23.69489057989808
2025-08-29,0.8978103021836938,0.10218969781614573,24.598068497317094,24.598068497317094,24.598068497317094,24.598068497317094
2025-09-01,0.8981101596699025,0.1018898403299369,24.22515543322417,24.22515543322417,24.22515543322417,24.22515543322417
2025-09-02,0.8984022483371206,0.1015977516627187,24.43843648127521,24.43843648127521,24.43843648127521,24.43843648127521
2025-09-03,0.8986867694627924,0.1013132305370467,23.790305932840397,23.790305932840397,23.790305932840397,23.790305932840397
2025-09-04,0.8989639191095916,0.10103608089024722,25.029737238661664,25.029737238661664,25.029737238661664,25.029737238661664
2025-09-05,0.8992338882605276,0.10076611173931102,25.640671157357982,25.640671157357982,25.640671157357982,25.640671157357982
2025-09-08,0.899496862950551,0.10050313704928754,25.18693668581829,25.18693668581829,25.18693668581829,25.18693668581829
2025-09-09,0.8997530243947496,0.10024697560508872,25.71821269320593,25.71821269320593,25.71821269320593,25.71821269320593
2025-09-10,0.900002549113224,0.09999745088661423,26.31619705314528,26.31619705314528,26.31619705314528,26.31619705314528
2025-09-11,0.9002456090527261,0.09975439094711198,26.7133360960529,26.7133360960529,26.7133360960529,26.7133360960529
2025-09-12,0.9004823717051479,0.09951762829469013,26.712246195555736,26.712246195555736,26.712246195555736,26.712246195555736
2025-09-15,0.900713000222939,0.09928699977689891,27.126253784365268,27.126253784365268,27.126253784365268,27.126253784365268
2025-09-16,0.900937653531535,0.09906234646830271,26.87488498149777,26.87488498149777,26.87488498149777,26.87488498149777
2025-09-17,0.9011564864388725,0.0988435135609651,26.24673014651459,26.24673014651459,26.24673014651459,26.24673014651459
2025-09-18,0.9013696497420663,0.09863035025777107,26.634224955716086,26.634224955716086,26.634224955716086,26.634224955716086
2025-09-19,0.901577290331324,0.09842270966851324,25.872142072942278,25.872142072942278,25.872142072942278,25.872142072942278
2025-09-22,0.9017795512911669,0.0982204487086702,27.409747525057316,27.409747525057316,27.409747525057316,27.409747525057316
2025-09-23,0.9019765719990297,0.09802342800080735,26.784712236162395,26.784712236162395,26.784712236162395,26.784712236162395
2025-09-24,0.9021684882213045,0.09783151177853246,26.88271398792281,26.88271398792281,26.88271398792281,26.88271398792281
2025-09-25,0.9023554322068975,0.09764456779293929,26.632520563938737,26.632520563938737,26.632520563938737,26.632520563938737
2025-09-26,0.9025375327783614,0.09746246722147534,26.703418976970646,26.703418976970646,26.703418976970646,26.703418976970646
2025-09-29,0.902714915420666,0.0972850845791706,24.28730871856049,24.28730871856049,24.28730871856049,24.28730871856049
2025-09-30,0.9028877023676701,0.0971122976321662,23.696726910168124,23.696726910168124,23.696726910168124,23.696726910168124
2025-10-01,0.9030560126863527,0.09694398731348344,21.748278628802883,21.748278628802883,21.748278628802883,21.748278628802883
2025-10-02,0.9032199623588609,0.09678003764097508,21.998099089046566,21.998099089046566,21.998099089046566,21.998099089046566
2025-10-03,0.9033796643624336,0.09662033563740235,21.853045845939796,21.853045845939796,21.853045845939796,21.853045845939796
2025-10-06,0.9035352287472531,0.09646477125258274,21.3934115785203,21.3934115785203,21.3934115785203,21.3934115785203
2025-10-07,0.903686762712281,0.09631323728755463,20.697563289634207,20.697563289634207,20.697563289634207,20.697563289634207
2025-10-08,0.9038343706791285,0.09616562932070691,21.64691712254916,21.64691712254916,21.64691712254916,21.64691712254916
2025-10-09,0.903978154364013,0.0960218456358223,21.78020060251951,21.78020060251951,21.78020060251951,21.78020060251951
2025-10-10,0.9041182128478501,0.09588178715198503,21.666146229687023,21.666146229687023,21.666146229687023,21.666146229687023
2025-10-13,0.9042546426445305,0.0957453573553044,21.520545182784428,21.520545182784428,21.520545182784428,21.520545182784428
2025-10-14,0.9043875377674273,0.09561246223240744,23.002782472348237,23.002782472348237,23.002782472348237,23.002782472348237
2025-10-15,0.9045169897941802,0.0954830102056545,24.20176553712675,24.20176553712675,24.20176553712675,24.20176553712675
2025-10-16,0.9046430879298012,0.0953569120700334,24.779328236365266,24.779328236365266,24.779328236365266,24.779328236365266
2025-10-17,0.904765919068146,0.0952340809316885,25.2940079150197,25.2940079150197,25.2940079150197,25.2940079150197
2025-10-20,0.9048855678517919,0.09511443214804244,25.517022446427085,25.517022446427085,25.517022446427085,25.517022446427085
2025-10-21,0.9050021167303651,0.09499788326946909,25.195403932988363,25.195403932988363,25.195403932988363,25.195403932988363
2025-10-22,0.9051156460173562,0.09488435398247788,24.621146012016936,24.621146012016936,24.621146012016936,24.621146012016936
2025-10-23,0.905226233945464,0.09477376605436992,24.16985055994859,24.16985055994859,24.16985055994859,24.16985055994859
2025-10-24,0.9053339567205057,0.09466604327932811,23.93530390976249,23.93530390976249,23.93530390976249,23.93530390976249
2025-10-27,0.9054388885739297,0.09456111142590391,23.712424648032595,23.712424648032595,23.712424648032595,23.712424648032595
2025-10-28,0.9055411018139687,0.09445889818586473,23.597798538020903,23.597798538020903,23.597798538020903,23.597798538020903
2025-10-29,0.9056406668754668,0.09435933312436645,23.129679388415134,23.129679388415134,23.129679388415134,23.129679388415134
2025-10-30,0.9057376523684162,0.09426234763141705,22.891267885118566,22.891267885118566,22.891267885118566,22.891267885118566
2025-10-31,0.9058321251252355,0.09416787487459762,22.102909432007902,22.102909432007902,22.102909432007902,22.102909432007902
2025-11-03,0.9059241502468245,0.09407584975300837,21.8471118075627,21.8471118075627,21.8471118075627,21.8471118075627
2025-11-04,0.9060137911474249,0.09398620885240774,21.903325057274287,21.903325057274287,21.903325057274287,21.903325057274287
2025-11-05,0.9061011095983186,0.09389889040151389,21.72647852041412,21.72647852041412,21.72647852041412,21.72647852041412
2025-11-06,0.906186165770394,0.09381383422943826,22.134184309740064,22.134184309740064,22.134184309740064,22.134184309740064
2025-11-07,0.9062690182756101,0.09373098172422198,23.307536403541633,23.307536403541633,23.307536403541633,23.307536403541633
2025-11-10,0.9063497242073854,0.09365027579244659,23.54730536814447,23.54730536814447,23.54730536814447,23.54730536814447
2025-11-11,0.9064283391799408,0.09357166081989106,23.525233160045055,23.525233160045055,23.525233160045055,23.525233160045055
2025-11-12,0.9065049173666234,0.09349508263320823,24.2542701956693,24.2542701956693,24.2542701956693,24.2542701956693
2025-11-13,0.9065795115372374,0.09342048846259414,24.17319509046993,24.17319509046993,24.17319509046993,24.17319509046993
2025-11-14,0.9066521730944068,0.09334782690542447,24.301865119035565,24.301865119035565,24.301865119035565,24.301865119035565
2025-11-17,0.9067229521089979,0.09327704789083315,24.53126876037452,24.53126876037452,24.53126876037452,24.53126876037452
2025-11-18,0.9067918973546222,0.0932081026452087,24.279246508721172,24.279246508721172,24.279246508721172,24.279246508721172
2025-11-19,0.9068590563412463,0.09314094365858447,24.14211092110534,24.14211092110534,24.14211092110534,24.14211092110534
2025-11-20,0.906924475347931,0.09307552465189961,24.368772953360107,24.368772953360107,24.368772953360107,24.368772953360107
2025-11-21,0.9069881994547221,0.09301180054510838,24.965480311821263,24.965480311821263,24.965480311821263,24.965480311821263
2025-11-24,0.9070502725737147,0.0929497274261156,24.640786210623205,24.640786210623205,24.640786210623205,24.640786210623205
2025-11-25,0.9071107374793133,0.0928892625205169,24.61688033423754,24.61688033423754,24.61688033423754,24.61688033423754
2025-11-26,0.9071696358377069,0.09283036416212306,24.57674369016249,24.57674369016249,24.57674369016249,24.57674369016249
2025-11-27,0.9072270082355819,0.09277299176424798,24.699361068816085,24.699361068816085,24.699361068816085,24.699361068816085
2025-11-28,0.9072828942080893,0.09271710579174045,25.01068288570765,25.01068288570765,25.01068288570765,25.01068288570765
2025-12-01,0.9073373322660889,0.09266266773374061,24.710234301296772,24.710234301296772,24.710234301296772,24.710234301296772
2025-12-02,0.907390359922687,0.09260964007714229,24.86714802204401,24.86714802204401,24.86714802204401,24.86714802204401
2025-12-03,0.9074420137190864,0.09255798628074274,25.474595616559146,25.474595616559146,25.474595616559146,25.474595616559146
2025-12-04,0.9074923292497667,0.09250767075006229,25.919456399864295,25.919456399864295,25.919456399864295,25.919456399864295
2025-12-05,0.9075413411870127,0.09245865881281623,25.722753920175734,25.722753920175734,25.722753920175734,25.722753920175734
2025-12-08,0.9075890833048065,0.09241091669502226,25.95462130521254,25.95462130521254,25.95462130521254,25.95462130521254
2025-12-09,0.9076355885021017,0.09236441149772696,25.299803578459304,25.299803578459304,25.299803578459304,25.299803578459304
2025-12-10,0.9076808888254934,0.0923191111743352,25.441204311029665,25.441204311029665,25.441204311029665,25.441204311029665
2025-12-11,0.9077250154913016,0.09227498450852688,25.2418248924711,25.2418248924711,25.2418248924711,25.2418248924711
2025-12-12,0.9077679989070823,0.09223200109274596,24.776263770145764,24.776263770145764,24.776263770145764,24.776263770145764
2025-12-15,0.9078098686925814,0.09219013130724663,24.869063673227593,24.869063673227593,24.869063673227593,24.869063673227593
2025-12-16,0.9078506537001455,0.0921493462996824,24.690406425001726,24.690406425001726,24.690406425001726,24.690406425001726
2025-12-17,0.9078903820346036,0.09210961796522414,24.604100757718584,24.604100757718584,24.604100757718584,24.604100757718584
2025-12-18,0.9079290810726346,0.09207091892719302,24.520142970357085,24.520142970357085,24.520142970357085,24.520142970357085
2025-12-19,0.9079667774816321,0.09203322251819537,22.34511119496449,22.34511119496449,22.34511119496449,22.34511119496449
2025-12-22,0.9080034972380812,0.09199650276174623,21.715143918491304,21.715143918491304,21.715143918491304,21.715143918491304
2025-12-23,0.9080392656454581,0.09196073435436908,21.81915843983327,21.81915843983327,21.81915843983327,21.81915843983327
2025-12-24,0.9080741073516678,0.09192589264815924,21.59962410321091,21.59962410321091,21.59962410321091,21.59962410321091
2025-12-25,0.9081080463660278,0.0918919536337991,21.51900292007094,21.51900292007094,21.51900292007094,21.51900292007094
2025-12-26,0.9081411060758134,0.09185889392401332,21.43916733385079,21.43916733385079,21.43916733385079,21.43916733385079
2025-12-29,0.9081733092623737,0.09182669073745281,21.39256651248574,21.39256651248574,21.39256651248574,21.39256651248574
2025-12-30,0.9082046781168304,0.0917953218829961,21.80100876982806,21.80100876982806,21.80100876982806,21.80100876982806
2025-12-31,0.9082352342553688,0.09176476574445755,22.077984923365037,22.077984923365037,22.077984923365037,22.077984923365037
2026-01-01,0.9082649987341346,0.09173500126569163,21.86720325152133,21.86720325152133,21.86720325152133,21.86720325152133
2026-01-02,0.9082939920637427,0.09170600793608329,21.753202261438485,21.753202261438485,21.753202261438485,21.753202261438485
2026-01-05,0.9083222342234117,0.09167776577641407,23.034721972285073,23.034721972285073,23.034721972285073,23.034721972285073
2026-01-06,0.9083497446747311,0.09165025532509452,23.16037495357588,23.16037495357588,23.16037495357588,23.16037495357588
2026-01-07,0.9083765423750721,0.0916234576247533,24.008761454037273,24.008761454037273,24.008761454037273,24.008761454037273
2026-01-08,0.9084026457906517,0.09159735420917364,23.698179767450682,23.698179767450682,23.698179767450682,23.698179767450682
2026-01-09,0.9084280729092568,0.0915719270905684,23.35631041966549,23.35631041966549,23.35631041966549,23.35631041966549
2026-01-12,0.9084528412526404,0.09154715874718465,24.011253026114808,24.011253026114808,24.011253026114808,24.011253026114808
2026-01-13,0.9084769678885953,0.09152303211122959,23.97271721310148,23.97271721310148,23.97271721310148,23.97271721310148
2026-01-14,0.9085004694427157,0.09149953055710908,23.961852776417203,23.961852776417203,23.961852776417203,23.961852776417203
2026-01-15,0.9085233621098535,0.09147663788997108,24.082909001485024,24.082909001485024,24.082909001485024,24.082909001485024
2026-01-16,0.9085456616652787,0.09145433833454578,24.487492330022683,24.487492330022683,24.487492330022683,24.487492330022683
2026-01-19,0.9085673834755494,0.09143261652427487,24.42070271847208,24.42070271847208,24.42070271847208,24.42070271847208
2026-01-20,0.9085885425091015,0.09141145749072259,24.459429698957923,24.459429698957923,24.459429698957923,24.459429698957923
2026-01-21,0.908609153346563,0.09139084665326094,24.14475666323989,24.14475666323989,24.14475666323989,24.14475666323989
2026-01-22,0.9086292301908016,0.09137076980902224,23.905024734037152,23.905024734037152,23.905024734037152,23.905024734037152
2026-01-23,0.9086487868767117,0.09135121312311197,24.246743848775903,24.246743848775903,24.246743848775903,24.246743848775903
2026-01-26,0.9086678368807483,0.09133216311907517,23.633972969149255,23.633972969149255,23.633972969149255,23.633972969149255
2026-01-27,0.9086863933302134,0.09131360666960994,23.928985381242054,23.928985381242054,23.928985381242054,23.928985381242054
2026-01-28,0.9087044690123018,0.09129553098752133,24.15020519661951,24.15020519661951,24.15020519661951,24.15020519661951
2026-01-29,0.9087220763829132,0.09127792361690978,23.714806139025264,23.714806139025264,23.714806139025264,23.714806139025264
2026-01-30,0.908739227575235,0.09126077242458784,23.242591498652605,23.242591498652605,23.242591498652605,23.242591498652605
2026-02-02,0.9087559344081034,0.09124406559171915,23.975388055902872,23.975388055902872,23.975388055902872,23.975388055902872
2026-02-03,0.9087722083941483,0.09122779160567412,24.542693165348528,24.542693165348528,24.542693165348528,24.542693165348528
2026-02-04,0.9087880607477256,0.09121193925209671,24.180324740070706,24.180324740070706,24.180324740070706,24.180324740070706
2026-02-05,0.9088035023926456,0.09119649760717652,24.60665269366673,24.60665269366673,24.60665269366673,24.60665269366673
2026-02-06,0.9088185439697007,0.09118145603012129,24.497691949531145,24.497691949531145,24.497691949531145,24.497691949531145
2026-02-09,0.9088331958439976,0.09116680415582437,25.064860715063435,25.064860715063435,25.064860715063435,25.064860715063435
2026-02-10,0.9088474681120997,0.09115253188772213,25.662657590520276,25.662657590520276,25.662657590520276,25.662657590520276
2026-02-11,0.9088613706089852,0.09113862939083645,24.26656097170994,24.26656097170994,24.26656097170994,24.26656097170994
2026-02-12,0.9088749129148239,0.09112508708499749,25.108331735087525,25.108331735087525,25.108331735087525,25.108331735087525
2026-02-13,0.9088881043615793,0.09111189563824197,24.84202804601162,24.84202804601162,24.84202804601162,24.84202804601162
2026-02-16,0.9089009540394385,0.09109904596038262,25.674950160217524,25.674950160217524,25.674950160217524,25.674950160217524
2026-02-17,0.9089134708030768,0.09108652919674409,24.667969253171716,24.667969253171716,24.667969253171716,24.667969253171716
2026-02-18,0.9089256632777595,0.09107433672206125,25.15797579574883,25.15797579574883,25.15797579574883,25.15797579574883
2026-02-19,0.908937539865285,0.09106246013453552,23.424347521733786,23.424347521733786,23.424347521733786,23.424347521733786
2026-02-20,0.9089491087497751,0.09105089125004526,23.218817044557948,23.218817044557948,23.218817044557948,23.218817044557948
2026-02-23,0.9089603779033141,0.09103962209650607,23.159593952494696,23.159593952494696,23.159593952494696,23.159593952494696
2026-02-24,0.9089713550914427,0.09102864490837728,23.272088839873838,23.272088839873838,23.272088839873838,23.272088839873838
2026-02-25,0.908982047878509,0.09101795212131074,22.391397124782625,22.391397124782625,22.391397124782625,22.391397124782625
2026-02-26,0.9089924636328813,0.0910075363669382,21.938404926827708,21.938404926827708,21.938404926827708,21.938404926827708
2026-02-27,0.9090026095320255,0.09099739046779387,22.705231419968577,22.705231419968577,22.705231419968577,22.705231419968577
2026-03-02,0.9090124925674508,0.0909875074323684,22.896890395528448,22.896890395528448,22.896890395528448,22.896890395528448
2026-03-03,0.909022119549528,0.09097788045029104,23.282242970549607,23.282242970549607,23.282242970549607,23.282242970549607
2026-03-04,0.9090314971121822,0.09096850288763664,23.57174931846715,23.57174931846715,23.57174931846715,23.57174931846715
2026-03-05,0.9090406317174644,0.09095936828235428,23.17784568285949,23.17784568285949,23.17784568285949,23.17784568285949
2026-03-06,0.9090495296600043,0.09095047033981424,23.174492693768457,23.174492693768457,23.174492693768457,23.174492693768457
2026-03-09,0.909058197071348,0.09094180292847037,23.584502119098662,23.584502119098662,23.584502119098662,23.584502119098662
2026-03-10,0.9090666399241834,0.09093336007563496,24.103343978250315,24.103343978250315,24.103343978250315,24.103343978250315
2026-03-11,0.9090748640364553,0.09092513596336285,24.131436533263997,24.131436533263997,24.131436533263997,24.131436533263997
2026-03-12,0.9090828750753756,0.09091712492444237,25.254347986264523,25.254347986264523,25.254347986264523,25.254347986264523
2026-03-13,0.9090906785613277,0.09090932143849009,25.843289479563722,25.843289479563722,25.843289479563722,25.843289479563722
2026-03-16,0.909098279871671,0.09090172012814672,25.121293774981282,25.121293774981282,25.121293774981282,25.121293774981282
2026-03-17,0.909105684244446,0.09089431575537157,24.830395673536376,24.830395673536376,24.830395673536376,24.830395673536376
