index,low_vol_prob,high_vol_prob,point_forecast,median_forecast,p05,p95
2026-03-18,0.9091128967819844,0.09088710321783308,23.08599340608171,23.08599340608171,23.08599340608171,23.08599340608171
2026-03-19,0.9091199224544245,0.09088007754539276,23.21941323686925,23.21941323686925,23.21941323686925,23.21941323686925
2026-03-20,0.9091267661031368,0.09087323389668034,23.215937715407268,23.215937715407268,23.215937715407268,23.215937715407268
2026-03-23,0.9091334324440595,0.09086656755575755,23.48327292438451,23.48327292438451,23.48327292438451,23.48327292438451
2026-03-24,0.9091399260709486,0.09086007392886838,23.132913300190854,23.132913300190854,23.132913300190854,23.132913300190854
2026-03-25,0.9091462514585433,0.09085374854127361,22.41324347083737,22.41324347083737,22.41324347083737,22.41324347083737
2026-03-26,0.9091524129656495,0.09084758703416715,23.61269219500411,23.61269219500411,23.61269219500411,23.61269219500411
2026-03-27,0.909158414838144,0.09084158516167255,23.509047475336608,23.509047475336608,23.509047475336608,23.509047475336608
2026-03-30,0.9091642612118994,0.09083573878791704,22.801845100167807,22.801845100167807,22.801845100167807,22.801845100167807
2026-03-31,0.9091699561156347,0.0908300438841816,22.381005802360455,22.381005802360455,22.381005802360455,22.381005802360455
2026-04-01,0.9091755034736914,0.09082449652612479,22.503644596890005,22.503644596890005,22.503644596890005,22.503644596890005
2026-04-02,0.9091809071087376,0.09081909289107841,22.461898532810938,22.461898532810938,22.461898532810938,22.461898532810938
2026-04-03,0.9091861707444024,0.0908138292554134,22.718797765490745,22.718797765490745,22.718797765490745,22.718797765490745
2026-04-06,0.9091912980078418,0.09080870199197384,22.580360915124,22.580360915124,22.580360915124,22.580360915124
2026-04-07,0.909196292432238,0.09080370756757752,22.922121650367664,22.922121650367664,22.922121650367664,22.922121650367664
2026-04-08,0.9092011574592341,0.09079884254058125,23.626450755456258,23.626450755456258,23.626450755456258,23.626450755456258
2026-04-09,0.909205896441306,0.09079410355850917,23.966261422964354,23.966261422964354,23.966261422964354,23.966261422964354
2026-04-10,0.9092105126440724,0.09078948735574265,23.611127737445567,23.611127737445567,23.611127737445567,23.611127737445567
2026-04-13,0.9092150092485449,0.09078499075126985,23.891669082275786,23.891669082275786,23.891669082275786,23.891669082275786
2026-04-14,0.9092193893533208,0.09078061064649383,24.18856837465985,24.18856837465985,24.18856837465985,24.18856837465985
2026-04-15,0.9092236559767173,0.09077634402309724,25.187488116885064,25.187488116885064,25.187488116885064,25.187488116885064
2026-04-16,0.909227812058852,0.0907721879409624,25.055177925120166,25.055177925120166,25.055177925120166,25.055177925120166
2026-04-17,0.909231860463669,0.09076813953614528,25.753449654187445,25.753449654187445,25.753449654187445,25.753449654187445
2026-04-20,0.9092358039809122,0.09076419601890201,25.350013150351767,25.350013150351767,25.350013150351767,25.350013150351767
2026-04-21,0.9092396453280477,0.0907603546717664,25.647405171402397,25.647405171402397,25.647405171402397,25.647405171402397
2026-04-22,0.9092433871521366,0.09075661284767739,24.94298196450299,24.94298196450299,24.94298196450299,24.94298196450299
2026-04-23,0.9092470320316589,0.09075296796815498,25.498492716522914,25.498492716522914,25.498492716522914,25.498492716522914
2026-04-24,0.9092505824782904,0.09074941752152337,26.22302869667474,26.22302869667474,26.22302869667474,26.22302869667474
2026-04-27,0.9092540409386334,0.0907459590611802,25.683438474139027,25.683438474139027,25.683438474139027,25.683438474139027
2026-04-28,0.9092574097959029,0.09074259020391058,26.174911212159895,26.174911212159895,26.174911212159895,26.174911212159895
2026-04-29,0.9092606913715684,0.09073930862824486,26.010525182632236,26.010525182632236,26.010525182632236,26.010525182632236
2026-04-30,0.9092638879269542,0.09073611207285885,25.891748779399034,25.891748779399034,25.891748779399034,25.891748779399034
2026-05-01,0.9092670016647973,0.0907329983350156,25.745548906086036,25.745548906086036,25.745548906086036,25.745548906086036
2026-05-04,0.9092700347307653,0.09072996526904749,24.831297038104903,24.831297038104903,24.831297038104903,24.831297038104903
2026-05-05,0.909272989214935,0.09072701078487766,24.484835476214098,24.484835476214098,24.484835476214098,24.484835476214098
2026-05-06,0.9092758671532328,0.09072413284657972,24.114071422333588,24.114071422333588,24.114071422333588,24.114071422333588
2026-05-07,0.9092786705288376,0.09072132947097483,24.388758621785882,24.388758621785882,24.388758621785882,24.388758621785882
2026-05-08,0.9092814012735472,0.09071859872626507,24.529221008799738,24.529221008799738,24.529221008799738,24.529221008799738
2026-05-11,0.9092840612691099,0.09071593873070229,25.425473473370044,25.425473473370044,25.425473473370044,25.425473473370044
2026-05-12,0.9092866523485207,0.09071334765129131,25.55028318655834,25.55028318655834,25.55028318655834,25.55028318655834
2026-05-13,0.9092891762972849,0.09071082370252692,26.12414022002929,26.12414022002929,26.12414022002929,26.12414022002929
2026-05-14,0.9092916348546483,0.09070836514516344,26.90779265883419,26.90779265883419,26.90779265883419,26.90779265883419
2026-05-15,0.9092940297147953,0.09070597028501617,26.759914687784764,26.759914687784764,26.759914687784764,26.759914687784764
2026-05-18,0.9092963625280174,0.09070363747179402,26.93428144484552,26.93428144484552,26.93428144484552,26.93428144484552
2026-05-19,0.9092986349018489,0.09070136509796223,27.29101529368608,27.29101529368608,27.29101529368608,27.29101529368608
2026-05-20,0.9093008484021764,0.09069915159763466,26.217167118108197,26.217167118108197,26.217167118108197,26.217167118108197
2026-05-21,0.9093030045543162,0.09069699544549471,27.034204091778765,27.034204091778765,27.034204091778765,27.034204091778765
2026-05-22,0.9093051048440666,0.09069489515574428,26.246816064115183,26.246816064115183,26.246816064115183,26.246816064115183
2026-05-25,0.9093071507187309,0.09069284928107983,25.719038395105745,25.719038395105745,25.719038395105745,25.719038395105745
2026-05-26,0.9093091435881154,0.09069085641169515,25.865325148355385,25.865325148355385,25.865325148355385,25.865325148355385
2026-05-27,0.9093110848255006,0.09068891517430977,26.466062161498755,26.466062161498755,26.466062161498755,26.466062161498755
2026-05-28,0.9093129757685875,0.09068702423122271,26.548452017718127,26.548452017718127,26.548452017718127,26.548452017718127
2026-05-29,0.9093148177204193,0.09068518227939065,26.21860328225587,26.21860328225587,26.21860328225587,26.21860328225587
2026-06-01,0.9093166119502799,0.09068338804952995,25.638270439654423,25.638270439654423,25.638270439654423,25.638270439654423
2026-06-02,0.9093183596945676,0.09068164030524209,25.176157332985426,25.176157332985426,25.176157332985426,25.176157332985426
2026-06-03,0.909320062157648,0.09067993784216159,25.275596193013342,25.275596193013342,25.275596193013342,25.275596193013342
2026-06-04,0.9093217205126833,0.09067827948712616,25.138759117980968,25.138759117980968,25.138759117980968,25.138759117980968
2026-06-05,0.9093233359024412,0.09067666409736817,26.145137913426996,26.145137913426996,26.145137913426996,26.145137913426996
2026-06-08,0.9093249094400819,0.0906750905597273,25.033355408243416,25.033355408243416,25.033355408243416,25.033355408243416
2026-06-09,0.9093264422099256,0.09067355778988337,25.082553912283412,25.082553912283412,25.082553912283412,25.082553912283412
2026-06-10,0.9093279352681998,0.09067206473160914,25.805582831217198,25.805582831217198,25.805582831217198,25.805582831217198
2026-06-11,0.9093293896437662,0.09067061035604257,26.440319115597877,26.440319115597877,26.440319115597877,26.440319115597877
2026-06-12,0.9093308063388309,0.0906691936609777,26.702097296334028,26.702097296334028,26.702097296334028,26.702097296334028
2026-06-15,0.9093321863296343,0.09066781367017412,26.99766833606692,26.99766833606692,26.99766833606692,26.99766833606692
2026-06-16,0.9093335305671241,0.09066646943268422,27.819618150497266,27.819618150497266,27.819618150497266,27.819618150497266
2026-06-17,0.9093348399776102,0.09066516002219789,28.338888811518586,28.338888811518586,28.338888811518586,28.338888811518586
2026-06-18,0.9093361154634038,0.09066388453640419,28.266548002496332,28.266548002496332,28.266548002496332,28.266548002496332
2026-06-19,0.9093373579034382,0.09066264209636958,28.460977426544424,28.460977426544424,28.460977426544424,28.460977426544424
2026-06-22,0.9093385681538753,0.09066143184593231,28.789136880704056,28.789136880704056,28.789136880704056,28.789136880704056
2026-06-23,0.909339747048695,0.09066025295111234,28.90128034815839,28.90128034815839,28.90128034815839,28.90128034815839
2026-06-24,0.9093408954002705,0.09065910459953669,29.73618411916864,29.73618411916864,29.73618411916864,29.73618411916864
2026-06-25,0.9093420139999274,0.09065798599987966,29.91112712410547,29.91112712410547,29.91112712410547,29.91112712410547
2026-06-26,0.9093431036184895,0.0906568963813175,31.149577693478406,31.149577693478406,31.149577693478406,31.149577693478406
2026-06-29,0.9093441650068096,0.09065583499299729,32.06979975447655,32.06979975447655,32.06979975447655,32.06979975447655
2026-06-30,0.9093451988962873,0.09065480110351941,32.71642315884958,32.71642315884958,32.71642315884958,32.71642315884958
2026-07-01,0.9093462059993729,0.09065379400043366,32.321994957595344,32.321994957595344,32.321994957595344,32.321994957595344
2026-07-02,0.9093471870100581,0.09065281298974825,32.34102743739434,32.34102743739434,32.34102743739434,32.34102743739434
2026-07-03,0.9093481426043546,0.09065185739545162,32.11589801437732,32.11589801437732,32.11589801437732,32.11589801437732
2026-07-06,0.9093490734407595,0.09065092655904651,31.77804988955816,31.77804988955816,31.77804988955816,31.77804988955816
2026-07-07,0.9093499801607097,0.0906500198390963,33.39453454150813,33.39453454150813,33.39453454150813,33.39453454150813
2026-07-08,0.9093508633890229,0.09064913661078293,32.72833515048549,32.72833515048549,32.72833515048549,32.72833515048549
2026-07-09,0.9093517237343294,0.09064827626547634,32.38454123313595,32.38454123313595,32.38454123313595,32.38454123313595
2026-07-10,0.9093525617894904,0.09064743821031512,32.610855732612606,32.610855732612606,32.610855732612606,32.610855732612606
2026-07-13,0.9093533781320075,0.09064662186779791,32.32972103066799,32.32972103066799,32.32972103066799,32.32972103066799
2026-07-14,0.9093541733244197,0.09064582667538547,31.29228707360694,31.29228707360694,31.29228707360694,31.29228707360694
2026-07-15,0.9093549479146921,0.09064505208511305,30.568924592624278,30.568924592624278,30.568924592624278,30.568924592624278
2026-07-16,0.9093557024365923,0.09064429756321274,30.432301358878416,30.432301358878416,30.432301358878416,30.432301358878416
2026-07-17,0.9093564374100591,0.09064356258974574,29.742916123507054,29.742916123507054,29.742916123507054,29.742916123507054
2026-07-20,0.9093571533415606,0.09064284665824397,29.59954991086553,29.59954991086553,29.59954991086553,29.59954991086553
2026-07-21,0.9093578507244433,0.09064214927536116,30.32664485359394,30.32664485359394,30.32664485359394,30.32664485359394
2026-07-22,0.9093585300392716,0.09064146996053277,29.816933134154162,29.816933134154162,29.816933134154162,29.816933134154162
2026-07-23,0.9093591917541592,0.09064080824564495,29.693400158337067,29.693400158337067,29.693400158337067,29.693400158337067
2026-07-24,0.9093598363250921,0.09064016367471193,28.586703203288653,28.586703203288653,28.586703203288653,28.586703203288653
2026-07-27,0.9093604641962421,0.09063953580356177,30.103967122233197,30.103967122233197,30.103967122233197,30.103967122233197
2026-07-28,0.9093610758002734,0.09063892419953026,29.631711265366782,29.631711265366782,29.631711265366782,29.631711265366782
2026-07-29,0.9093616715586406,0.0906383284411629,28.94110603023001,28.94110603023001,28.94110603023001,28.94110603023001
2026-07-30,0.909362251881879,0.09063774811792433,28.790347209191086,28.790347209191086,28.790347209191086,28.790347209191086
2026-07-31,0.9093628171698876,0.0906371828299155,29.00100993524714,29.00100993524714,29.00100993524714,29.00100993524714
2026-08-03,0.909363367812205,0.09063663218759811,29.341098278997034,29.341098278997034,29.341098278997034,29.341098278997034
2026-08-04,0.9093639041882767,0.09063609581152615,29.78642324559312,29.78642324559312,29.78642324559312,29.78642324559312
2026-08-05,0.9093644266677183,0.09063557333208444,29.56851780700336,29.56851780700336,29.56851780700336,29.56851780700336
2026-08-06,0.9093649356105687,0.09063506438923394,29.370764397213108,29.370764397213108,29.370764397213108,29.370764397213108
2026-08-07,0.909365431367539,0.0906345686322636,29.655829121205578,29.655829121205578,29.655829121205578,29.655829121205578
2026-08-10,0.9093659142802537,0.09063408571954877,30.714773369376015,30.714773369376015,30.714773369376015,30.714773369376015
2026-08-11,0.9093663846814867,0.0906336153183157,31.057760538082704,31.057760538082704,31.057760538082704,31.057760538082704
2026-08-12,0.9093668428953899,0.09063315710441226,31.32574273719921,31.32574273719921,31.32574273719921,31.32574273719921
2026-08-13,0.9093672892377174,0.09063271076208462,31.46695924563949,31.46695924563949,31.46695924563949,31.46695924563949
2026-08-14,0.9093677240160423,0.0906322759837596,32.367378927952544,32.367378927952544,32.367378927952544,32.367378927952544
2026-08-17,0.909368147529969,0.0906318524698327,30.74235220405256,30.74235220405256,30.74235220405256,30.74235220405256
2026-08-18,0.9093685600713398,0.09063143992846172,30.826649265556266,30.826649265556266,30.826649265556266,30.826649265556266
2026-08-19,0.9093689619244357,0.09063103807536563,31.045289020022842,31.045289020022842,31.045289020022842,31.045289020022842
2026-08-20,0.9093693533661725,0.09063064663362863,30.69495698491234,30.69495698491234,30.69495698491234,30.69495698491234
2026-08-21,0.9093697346662916,0.09063026533350937,29.81695997386872,29.81695997386872,29.81695997386872,29.81695997386872
2026-08-24,0.9093701060875458,0.09062989391225505,30.030036652437936,30.030036652437936,30.030036652437936,30.030036652437936
2026-08-25,0.9093704678858803,0.09062953211392036,30.17963048869481,30.17963048869481,30.17963048869481,30.17963048869481
2026-08-26,0.9093708203106093,0.09062917968919114,31.003317253465443,31.003317253465443,31.003317253465443,31.003317253465443
2026-08-27,0.9093711636045878,0.09062883639521255,31.033406635244077,31.033406635244077,31.033406635244077,31.033406635244077
2026-08-28,0.9093714980043784,0.09062850199542172,31.70277974512701,31.70277974512701,31.70277974512701,31.70277974512701
2026-08-31,0.9093718237404154,0.09062817625938471,30.486656331123456,30.486656331123456,30.486656331123456,30.486656331123456
2026-09-01,0.9093721410371621,0.0906278589626378,30.86015114324168,30.86015114324168,30.86015114324168,30.86015114324168
2026-09-02,0.9093724501132671,0.0906275498865327,32.58687448895937,32.58687448895937,32.58687448895937,32.58687448895937
2026-09-03,0.9093727511817137,0.090627248818086,32.40862086816144,32.40862086816144,32.40862086816144,32.40862086816144
2026-09-04,0.9093730444499671,0.0906269555498323,32.54528259391324,32.54528259391324,32.54528259391324,32.54528259391324
2026-09-07,0.9093733301201179,0.09062666987968131,33.13920064853959,33.13920064853959,33.13920064853959,33.13920064853959
2026-09-08,0.9093736083890205,0.09062639161077857,33.39076784085576,33.39076784085576,33.39076784085576,33.39076784085576
2026-09-09,0.9093738794484291,0.09062612055136977,33.86756583823132,33.86756583823132,33.86756583823132,33.86756583823132
2026-09-10,0.90937414348513,0.09062585651466872,33.59716119150672,33.59716119150672,33.59716119150672,33.59716119150672
2026-09-11,0.9093744006810701,0.09062559931872845,33.696793714863844,33.696793714863844,33.696793714863844,33.696793714863844
2026-09-14,0.9093746512134824,0.090625348786316,32.617671482480254,32.617671482480254,32.617671482480254,32.617671482480254
2026-09-15,0.9093748952550079,0.09062510474479024,32.51105470837361,32.51105470837361,32.51105470837361,32.51105470837361
2026-09-16,0.9093751329738151,0.09062486702598285,32.96842604649591,32.96842604649591,32.96842604649591,32.96842604649591
2026-09-17,0.9093753645337153,0.09062463546608251,31.96541480851195,31.96541480851195,31.96541480851195,31.96541480851195
2026-09-18,0.9093755900942756,0.090624409905522,30.969830220135048,30.969830220135048,30.969830220135048,30.969830220135048
2026-09-21,0.9093758098109294,0.09062419018886814,31.491044640553802,31.491044640553802,31.491044640553802,31.491044640553802
2026-09-22,0.9093760238350825,0.09062397616471486,31.27208796182564,31.27208796182564,31.27208796182564,31.27208796182564
2026-09-23,0.9093762323142185,0.09062376768557874,31.312317880678325,31.312317880678325,31.312317880678325,31.312317880678325
2026-09-24,0.9093764353919996,0.09062356460779741,30.749519691558685,30.749519691558685,30.749519691558685,30.749519691558685
2026-09-25,0.9093766332083664,0.09062336679143058,31.47918814530495,31.47918814530495,31.47918814530495,31.47918814530495
2026-09-28,0.9093768258996332,0.09062317410016357,31.13482674722383,31.13482674722383,31.13482674722383,31.13482674722383
2026-09-29,0.9093770135985833,0.0906229864012134,27.21335650495806,27.21335650495806,27.21335650495806,27.21335650495806
2026-09-30,0.9093771964345593,0.09062280356523725,26.357551779458632,26.357551779458632,26.357551779458632,26.357551779458632
2026-10-01,0.9093773745335529,0.0906226254662434,26.698232635434948,26.698232635434948,26.698232635434948,26.698232635434948
2026-10-02,0.9093775480182918,0.09062245198150434,26.404415457559928,26.404415457559928,26.404415457559928,26.404415457559928
2026-10-05,0.9093777170083237,0.09062228299147226,27.334929064376723,27.334929064376723,27.334929064376723,27.334929064376723
2026-10-06,0.9093778816200991,0.09062211837969662,28.03431265207599,28.03431265207599,28.03431265207599,28.03431265207599
2026-10-07,0.9093780419670516,0.09062195803274394,28.283539915812003,28.283539915812003,28.283539915812003,28.283539915812003
2026-10-08,0.9093781981596758,0.09062180184011959,28.008166065324414,28.008166065324414,28.008166065324414,28.008166065324414
2026-10-09,0.9093783503056035,0.09062164969419169,27.539819413187647,27.539819413187647,27.539819413187647,27.539819413187647
2026-10-12,0.9093784985096781,0.09062150149011693,28.372339085378066,28.372339085378066,28.372339085378066,28.372339085378066
2026-10-13,0.9093786428740266,0.09062135712576831,28.408371222509157,28.408371222509157,28.408371222509157,28.408371222509157
2026-10-14,0.90937878349813,0.0906212165016648,28.185209473440906,28.185209473440906,28.185209473440906,28.185209473440906
